,Donor,chr-pos,n_syn,n_nsyn,n_coding,n_all
2142,DO46400,1-89,0,0,0,12
2143,DO46588,1-89,0,0,0,1
2144,DO29940,1-89,0,0,0,4
2145,DO46386,1-89,0,0,0,6
2146,DO46364,1-89,0,0,0,2
2147,DO46338,1-89,0,0,0,5
2148,DO46591,1-89,0,0,0,12
2149,DO46488,1-89,0,0,0,8
2150,DO30750,1-89,0,0,0,7
2151,DO46551,1-89,0,0,0,3
2152,DO28763,1-89,0,0,0,2
2153,DO46378,1-89,0,0,0,7
2154,DO28119,1-89,0,0,0,9
2155,DO46362,1-89,0,0,0,2
2156,DO46390,1-89,0,0,0,12
2157,DO46392,1-89,0,0,0,2
2158,DO46350,1-89,0,0,0,1
2159,DO46394,1-89,0,0,0,9
2160,DO28053,1-89,0,0,0,13
2161,DO46424,1-89,0,0,0,0
2162,DO46493,1-89,0,0,0,4
2163,DO46593,1-89,0,0,0,4
2164,DO46586,1-89,0,0,0,2
2165,DO46328,1-89,0,0,0,4
2166,DO46330,1-89,0,0,0,10
2167,DO46336,1-89,0,0,0,2
2168,DO46366,1-89,0,0,0,4
2169,DO28412,1-89,0,0,0,3
2170,DO46340,1-89,0,0,0,8
2171,DO46329,1-89,0,0,0,3
2172,DO46571,1-89,0,0,0,9
2173,DO46448,1-89,0,0,0,7
2174,DO46611,1-89,0,0,0,4
2175,DO46325,1-89,0,0,0,2
2176,DO46503,1-89,0,0,0,7
2177,DO46368,1-89,0,0,0,2
2178,DO30090,1-89,0,0,0,11
2179,DO28521,1-89,0,0,0,2
2180,DO46416,1-90,0,0,0,11
2181,DO46581,1-90,0,0,0,1
2182,DO28952,1-90,0,0,0,0
2183,DO46606,1-90,0,0,0,1
2184,DO27978,1-90,0,0,0,0
2185,DO46372,1-90,0,0,0,5
2186,DO46597,1-90,0,0,0,5
2187,DO32391,1-90,0,0,0,2
2188,DO46382,1-90,0,0,0,4
2189,DO29398,1-90,0,0,0,3
2190,DO28004,1-90,0,0,0,2
2191,DO31551,1-90,0,0,0,5
2192,DO46566,1-90,0,0,0,3
2193,DO28823,1-90,0,0,0,1
2194,DO29980,1-90,0,0,0,1
2195,DO32646,1-90,0,0,0,1
2196,DO28093,1-90,0,0,0,8
2197,DO46402,1-90,0,0,0,6
2198,DO46370,1-90,0,0,0,1
2199,DO46388,1-90,0,0,0,4
2200,DO46344,1-90,0,0,0,2
2201,DO28089,1-90,0,1,1,6
2202,DO30550,1-90,0,0,0,2
2203,DO30220,1-90,0,0,0,2
2204,DO30970,1-90,0,0,0,4
2205,DO28024,1-90,0,0,0,1
2206,DO46576,1-90,0,0,0,7
2207,DO46568,1-90,0,0,0,5
2208,DO46354,1-90,0,0,0,6
2209,DO31150,1-90,0,0,0,5
2210,DO29760,1-90,0,0,0,3
2211,DO46561,1-90,0,0,0,1
2212,DO32237,1-90,0,0,0,4
2213,DO46346,1-90,0,0,0,1
2214,DO46498,1-90,0,0,0,7
2215,DO46380,1-90,0,0,0,4
2216,DO46374,1-90,0,0,0,1
2217,DO29308,1-90,0,0,0,1
2218,DO31769,1-90,0,0,0,3
2219,DO46408,1-90,0,0,0,1
2220,DO28962,1-90,0,0,0,1
2221,DO46560,1-90,0,0,0,3
2222,DO46376,1-90,0,0,0,4
2223,DO32420,1-90,0,0,0,0
2224,DO46358,1-90,0,0,0,6
2225,DO46356,1-90,0,0,0,5
2226,DO46398,1-90,0,0,0,0
2227,DO46333,1-90,0,0,0,4
2228,DO46420,1-90,0,0,0,2
2229,DO46331,1-90,0,0,0,3
2230,DO31869,1-90,0,0,0,1
2231,DO46334,1-90,0,0,0,2
2232,DO29146,1-90,0,0,0,12
2233,DO30340,1-90,0,0,0,7
2234,DO29850,1-90,0,0,0,12
2235,DO28273,1-90,0,0,0,5
2236,DO46352,1-90,0,0,0,4
2237,DO46542,1-90,0,0,0,5
2238,DO46602,1-90,0,0,0,0
2239,DO28233,1-90,0,0,0,3
2240,DO46412,1-90,0,0,0,3
2241,DO30060,1-90,0,0,0,6
2242,DO46360,1-90,0,0,0,5
2243,DO28289,1-90,0,0,0,6
2244,DO32596,1-90,0,0,0,6
2245,DO46384,1-90,0,0,0,0
2246,DO46556,1-90,0,0,0,5
2247,DO31729,1-90,0,0,0,9
2248,DO31420,1-90,0,0,0,2
2249,DO46342,1-90,0,0,0,10
2250,DO46327,1-90,0,0,0,2
2251,DO46400,1-90,0,0,0,4
2252,DO46588,1-90,0,0,0,6
2253,DO29940,1-90,0,0,0,3
2254,DO46386,1-90,0,0,0,2
2255,DO46364,1-90,0,0,0,0
2256,DO46338,1-90,0,0,0,1
2257,DO46591,1-90,0,0,0,17
2258,DO46488,1-90,0,0,0,2
2259,DO30750,1-90,0,0,0,2
2260,DO46551,1-90,0,0,0,4
2261,DO28763,1-90,0,0,0,0
2262,DO46378,1-90,0,0,0,7
2263,DO28119,1-90,0,0,0,3
2264,DO46362,1-90,0,0,0,4
2265,DO46390,1-90,0,0,0,9
2266,DO46392,1-90,0,0,0,4
2267,DO46350,1-90,0,0,0,3
2268,DO46394,1-90,0,0,0,5
2269,DO28053,1-90,0,0,0,3
2270,DO46424,1-90,0,0,0,0
2271,DO46493,1-90,0,0,0,2
2272,DO46593,1-90,0,0,0,3
2273,DO46586,1-90,0,0,0,0
2274,DO46328,1-90,0,0,0,0
2275,DO46330,1-90,0,0,0,5
2276,DO46336,1-90,0,0,0,2
2277,DO46366,1-90,0,0,0,2
2278,DO28412,1-90,0,0,0,0
2279,DO46340,1-90,0,0,0,4
2280,DO46329,1-90,0,0,0,2
2281,DO46571,1-90,0,0,0,3
2282,DO46448,1-90,0,0,0,7
2283,DO46611,1-90,0,0,0,5
2284,DO46325,1-90,0,0,0,2
2285,DO46503,1-90,0,0,0,2
2286,DO46368,1-90,0,0,0,1
2287,DO30090,1-90,0,0,0,7
2288,DO28521,1-90,0,0,0,2
2289,DO46416,1-91,0,0,0,8
2290,DO46581,1-91,0,0,0,1
2291,DO28952,1-91,0,0,0,1
2292,DO46606,1-91,0,0,0,1
2293,DO27978,1-91,0,0,0,0
2294,DO46372,1-91,0,0,0,10
2295,DO46597,1-91,0,0,0,0
2296,DO32391,1-91,0,0,0,2
2297,DO46382,1-91,0,0,0,2
2298,DO29398,1-91,0,0,0,6
2299,DO28004,1-91,0,0,0,1
2300,DO31551,1-91,0,0,0,1
2301,DO46566,1-91,0,0,0,4
2302,DO28823,1-91,0,0,0,1
2303,DO29980,1-91,0,0,0,0
2304,DO32646,1-91,0,0,0,2
2305,DO28093,1-91,0,0,0,2
2306,DO46402,1-91,0,0,0,7
2307,DO46370,1-91,0,0,0,7
2308,DO46388,1-91,0,0,0,3
2309,DO46344,1-91,0,0,0,1
2310,DO28089,1-91,0,0,0,5
2311,DO30550,1-91,0,0,0,6
2312,DO30220,1-91,0,0,0,5
2313,DO30970,1-91,0,0,0,4
2314,DO28024,1-91,0,0,0,3
2315,DO46576,1-91,0,0,0,3
2316,DO46568,1-91,0,0,0,4
2317,DO46354,1-91,0,0,0,0
2318,DO31150,1-91,0,0,0,3
2319,DO29760,1-91,0,0,0,4
2320,DO46561,1-91,0,0,0,2
2321,DO32237,1-91,0,0,0,4
2322,DO46346,1-91,0,0,0,4
2323,DO46498,1-91,0,0,0,7
2324,DO46380,1-91,0,0,0,6
2325,DO46374,1-91,0,0,0,4
2326,DO29308,1-91,0,0,0,3
2327,DO31769,1-91,0,0,0,4
2328,DO46408,1-91,0,0,0,3
2329,DO28962,1-91,0,0,0,1
2330,DO46560,1-91,0,0,0,1
2331,DO46376,1-91,0,0,0,3
2332,DO32420,1-91,0,0,0,2
2333,DO46358,1-91,0,0,0,1
2334,DO46356,1-91,0,0,0,1
2335,DO46398,1-91,0,0,0,1
2336,DO46333,1-91,0,0,0,1
2337,DO46420,1-91,0,1,1,9
2338,DO46331,1-91,0,0,0,0
2339,DO31869,1-91,0,0,0,4
2340,DO46334,1-91,0,0,0,2
2341,DO29146,1-91,0,0,0,6
2342,DO30340,1-91,0,0,0,6
2343,DO29850,1-91,0,0,0,4
2344,DO28273,1-91,0,0,0,7
2345,DO46352,1-91,0,0,0,1
2346,DO46542,1-91,0,0,0,8
2347,DO46602,1-91,0,0,0,0
2348,DO28233,1-91,0,0,0,3
2349,DO46412,1-91,0,0,0,9
2350,DO30060,1-91,0,0,0,1
2351,DO46360,1-91,0,0,0,4
2352,DO28289,1-91,0,0,0,2
2353,DO32596,1-91,0,0,0,4
2354,DO46384,1-91,0,0,0,0
2355,DO46556,1-91,0,0,0,6
2356,DO31729,1-91,0,0,0,3
2357,DO31420,1-91,0,0,0,1
2358,DO46342,1-91,0,0,0,11
2359,DO46327,1-91,0,0,0,5
2360,DO46400,1-91,0,0,0,6
2361,DO46588,1-91,0,0,0,2
2362,DO29940,1-91,0,0,0,4
2363,DO46386,1-91,0,0,0,4
2364,DO46364,1-91,0,0,0,2
2365,DO46338,1-91,0,0,0,3
2366,DO46591,1-91,0,0,0,18
2367,DO46488,1-91,0,0,0,5
2368,DO30750,1-91,0,0,0,5
2369,DO46551,1-91,0,0,0,4
2370,DO28763,1-91,0,0,0,2
2371,DO46378,1-91,0,0,0,5
2372,DO28119,1-91,0,0,0,5
2373,DO46362,1-91,0,1,1,3
2374,DO46390,1-91,0,0,0,8
2375,DO46392,1-91,0,0,0,1
2376,DO46350,1-91,0,0,0,1
2377,DO46394,1-91,0,0,0,3
2378,DO28053,1-91,0,0,0,5
2379,DO46424,1-91,0,0,0,0
2380,DO46493,1-91,0,0,0,9
2381,DO46593,1-91,0,0,0,4
2382,DO46586,1-91,0,0,0,2
2383,DO46328,1-91,0,0,0,5
2384,DO46330,1-91,0,0,0,3
2385,DO46336,1-91,0,0,0,1
2386,DO46366,1-91,0,0,0,2
2387,DO28412,1-91,0,0,0,3
2388,DO46340,1-91,0,0,0,9
2389,DO46329,1-91,0,0,0,5
2390,DO46571,1-91,0,0,0,3
2391,DO46448,1-91,0,0,0,5
2392,DO46611,1-91,0,0,0,2
2393,DO46325,1-91,0,0,0,4
2394,DO46503,1-91,0,1,1,2
2395,DO46368,1-91,0,0,0,3
2396,DO30090,1-91,0,0,0,5
2397,DO28521,1-91,0,0,0,2
2398,DO46416,1-92,0,0,0,11
2399,DO46581,1-92,0,0,0,3
2400,DO28952,1-92,0,0,0,2
2401,DO46606,1-92,0,0,0,3
2402,DO27978,1-92,0,0,0,0
2403,DO46372,1-92,0,0,0,8
2404,DO46597,1-92,0,0,0,5
2405,DO32391,1-92,0,0,0,1
2406,DO46382,1-92,0,0,0,7
2407,DO29398,1-92,0,0,0,5
2408,DO28004,1-92,0,0,0,5
2409,DO31551,1-92,0,0,0,2
2410,DO46566,1-92,0,0,0,4
2411,DO28823,1-92,0,0,0,2
2412,DO29980,1-92,0,0,0,0
2413,DO32646,1-92,0,0,0,0
2414,DO28093,1-92,0,0,0,5
2415,DO46402,1-92,0,0,0,6
2416,DO46370,1-92,0,0,0,4
2417,DO46388,1-92,0,0,0,3
2418,DO46344,1-92,0,0,0,6
2419,DO28089,1-92,0,0,0,4
2420,DO30550,1-92,0,0,0,7
2421,DO30220,1-92,0,0,0,9
2422,DO30970,1-92,0,0,0,5
2423,DO28024,1-92,0,0,0,3
2424,DO46576,1-92,0,0,0,4
2425,DO46568,1-92,0,0,0,4
2426,DO46354,1-92,0,0,0,4
2427,DO31150,1-92,0,0,0,8
2428,DO29760,1-92,0,0,0,6
2429,DO46561,1-92,0,0,0,0
2430,DO32237,1-92,0,0,0,2
2431,DO46346,1-92,0,0,0,4
2432,DO46498,1-92,0,0,0,6
2433,DO46380,1-92,0,0,0,5
2434,DO46374,1-92,0,0,0,4
2435,DO29308,1-92,0,0,0,0
2436,DO31769,1-92,0,0,0,5
2437,DO46408,1-92,0,0,0,2
2438,DO28962,1-92,0,0,0,1
2439,DO46560,1-92,0,0,0,1
2440,DO46376,1-92,0,0,0,8
2441,DO32420,1-92,0,0,0,2
2442,DO46358,1-92,0,0,0,2
2443,DO46356,1-92,0,0,0,4
2444,DO46398,1-92,0,0,0,6
2445,DO46333,1-92,0,0,0,7
2446,DO46420,1-92,0,0,0,5
2447,DO46331,1-92,0,0,0,3
2448,DO31869,1-92,0,0,0,2
2449,DO46334,1-92,0,0,0,4
2450,DO29146,1-92,0,0,0,6
2451,DO30340,1-92,0,0,0,3
2452,DO29850,1-92,0,0,0,6
2453,DO28273,1-92,0,0,0,7
2454,DO46352,1-92,0,0,0,4
2455,DO46542,1-92,0,0,0,11
2456,DO46602,1-92,0,0,0,6
2457,DO28233,1-92,1,0,1,2
2458,DO46412,1-92,0,0,0,6
2459,DO30060,1-92,0,0,0,3
2460,DO46360,1-92,0,0,0,2
2461,DO28289,1-92,0,0,0,0
2462,DO32596,1-92,0,0,0,10
2463,DO46384,1-92,0,0,0,0
2464,DO46556,1-92,0,0,0,8
2465,DO31729,1-92,0,0,0,6
2466,DO31420,1-92,0,0,0,1
2467,DO46342,1-92,0,0,0,7
2468,DO46327,1-92,0,1,1,2
2469,DO46400,1-92,0,0,0,6
2470,DO46588,1-92,0,0,0,3
2471,DO29940,1-92,0,0,0,2
2472,DO46386,1-92,0,0,0,5
2473,DO46364,1-92,0,0,0,0
2474,DO46338,1-92,0,0,0,0
2475,DO46591,1-92,0,0,0,8
2476,DO46488,1-92,0,0,0,6
2477,DO30750,1-92,0,0,0,7
2478,DO46551,1-92,0,0,0,2
2479,DO28763,1-92,0,0,0,2
2480,DO46378,1-92,0,0,0,4
2481,DO28119,1-92,0,0,0,4
2482,DO46362,1-92,0,0,0,2
2483,DO46390,1-92,0,1,1,5
2484,DO46392,1-92,0,0,0,2
2485,DO46350,1-92,0,0,0,1
2486,DO46394,1-92,0,0,0,11
2487,DO28053,1-92,0,0,0,4
2488,DO46424,1-92,0,0,0,0
2489,DO46493,1-92,0,0,0,9
2490,DO46593,1-92,0,0,0,7
2491,DO46586,1-92,0,0,0,0
2492,DO46328,1-92,0,0,0,2
2493,DO46330,1-92,0,0,0,6
2494,DO46336,1-92,0,0,0,4
2495,DO46366,1-92,0,0,0,3
2496,DO28412,1-92,0,0,0,1
2497,DO46340,1-92,0,0,0,7
2498,DO46329,1-92,0,0,0,2
2499,DO46571,1-92,0,0,0,8
2500,DO46448,1-92,0,0,0,10
2501,DO46611,1-92,0,0,0,6
2502,DO46325,1-92,0,0,0,0
2503,DO46503,1-92,0,0,0,4
2504,DO46368,1-92,0,0,0,1
2505,DO30090,1-92,0,0,0,5
2506,DO28521,1-92,0,0,0,3
2507,DO46416,1-93,0,0,0,8
2508,DO46581,1-93,0,0,0,7
2509,DO28952,1-93,0,0,0,3
2510,DO46606,1-93,0,0,0,4
2511,DO27978,1-93,0,0,0,0
2512,DO46372,1-93,0,0,0,8
2513,DO46597,1-93,0,0,0,6
2514,DO32391,1-93,0,0,0,1
2515,DO46382,1-93,0,0,0,8
2516,DO29398,1-93,0,0,0,6
2517,DO28004,1-93,0,0,0,3
2518,DO31551,1-93,0,0,0,1
2519,DO46566,1-93,0,0,0,4
2520,DO28823,1-93,0,0,0,1
2521,DO29980,1-93,0,0,0,0
2522,DO32646,1-93,0,0,0,1
2523,DO28093,1-93,0,0,0,9
2524,DO46402,1-93,0,0,0,4
2525,DO46370,1-93,0,0,0,7
2526,DO46388,1-93,0,0,0,10
2527,DO46344,1-93,0,0,0,6
2528,DO28089,1-93,0,0,0,5
2529,DO30550,1-93,0,0,0,4
2530,DO30220,1-93,0,0,0,5
2531,DO30970,1-93,0,0,0,8
2532,DO28024,1-93,0,0,0,4
2533,DO46576,1-93,0,0,0,5
2534,DO46568,1-93,0,0,0,8
2535,DO46354,1-93,0,0,0,5
2536,DO31150,1-93,0,0,0,7
2537,DO29760,1-93,0,0,0,2
2538,DO46561,1-93,0,0,0,1
2539,DO32237,1-93,0,0,0,4
2540,DO46346,1-93,0,0,0,4
2541,DO46498,1-93,0,0,0,8
2542,DO46380,1-93,0,0,0,5
2543,DO46374,1-93,0,0,0,11
2544,DO29308,1-93,0,0,0,5
2545,DO31769,1-93,0,0,0,3
2546,DO46408,1-93,0,0,0,4
2547,DO28962,1-93,0,0,0,5
2548,DO46560,1-93,0,0,0,6
2549,DO46376,1-93,0,0,0,6
2550,DO32420,1-93,0,0,0,1
2551,DO46358,1-93,0,0,0,6
2552,DO46356,1-93,0,0,0,3
2553,DO46398,1-93,0,0,0,6
2554,DO46333,1-93,0,0,0,15
2555,DO46420,1-93,0,0,0,8
2556,DO46331,1-93,0,0,0,3
2557,DO31869,1-93,0,0,0,7
2558,DO46334,1-93,0,0,0,3
2559,DO29146,1-93,0,0,0,4
2560,DO30340,1-93,0,0,0,2
2561,DO29850,1-93,0,0,0,4
2562,DO28273,1-93,0,0,0,4
2563,DO46352,1-93,0,0,0,3
2564,DO46542,1-93,0,0,0,2
2565,DO46602,1-93,0,0,0,3
2566,DO28233,1-93,0,0,0,0
2567,DO46412,1-93,0,0,0,9
2568,DO30060,1-93,0,0,0,2
2569,DO46360,1-93,0,0,0,3
2570,DO28289,1-93,0,0,0,0
2571,DO32596,1-93,0,0,0,14
2572,DO46384,1-93,0,0,0,1
2573,DO46556,1-93,0,0,0,9
2574,DO31729,1-93,0,0,0,8
2575,DO31420,1-93,0,0,0,1
2576,DO46342,1-93,0,0,0,12
2577,DO46327,1-93,0,0,0,4
2578,DO46400,1-93,0,0,0,14
2579,DO46588,1-93,0,0,0,1
2580,DO29940,1-93,0,0,0,2
2581,DO46386,1-93,0,0,0,5
2582,DO46364,1-93,0,0,0,1
2583,DO46338,1-93,0,0,0,5
2584,DO46591,1-93,0,0,0,21
2585,DO46488,1-93,0,0,0,8
2586,DO30750,1-93,0,0,0,8
2587,DO46551,1-93,0,0,0,1
2588,DO28763,1-93,0,0,0,5
2589,DO46378,1-93,0,0,0,5
2590,DO28119,1-93,0,0,0,10
2591,DO46362,1-93,0,0,0,3
2592,DO46390,1-93,0,0,0,7
2593,DO46392,1-93,0,0,0,0
2594,DO46350,1-93,0,0,0,0
2595,DO46394,1-93,0,0,0,3
2596,DO28053,1-93,0,0,0,7
2597,DO46424,1-93,0,0,0,0
2598,DO46493,1-93,0,0,0,8
2599,DO46593,1-93,0,0,0,8
2600,DO46586,1-93,0,0,0,3
2601,DO46328,1-93,0,0,0,2
2602,DO46330,1-93,0,0,0,5
2603,DO46336,1-93,0,0,0,2
2604,DO46366,1-93,0,0,0,5
2605,DO28412,1-93,0,0,0,1
2606,DO46340,1-93,0,0,0,3
2607,DO46329,1-93,0,0,0,1
2608,DO46571,1-93,0,0,0,4
2609,DO46448,1-93,0,0,0,2
2610,DO46611,1-93,0,0,0,5
2611,DO46325,1-93,0,0,0,1
2612,DO46503,1-93,0,0,0,1
2613,DO46368,1-93,0,0,0,6
2614,DO30090,1-93,0,0,0,3
2615,DO28521,1-93,0,0,0,30
2616,DO46416,1-94,0,0,0,5
2617,DO46581,1-94,0,0,0,0
2618,DO28952,1-94,0,0,0,2
2619,DO46606,1-94,0,0,0,2
2620,DO27978,1-94,0,0,0,0
2621,DO46372,1-94,0,0,0,10
2622,DO46597,1-94,0,0,0,4
2623,DO32391,1-94,0,0,0,4
2624,DO46382,1-94,0,0,0,2
2625,DO29398,1-94,0,0,0,2
2626,DO28004,1-94,0,0,0,1
2627,DO31551,1-94,0,0,0,0
2628,DO46566,1-94,0,0,0,0
2629,DO28823,1-94,0,0,0,2
2630,DO29980,1-94,0,0,0,1
2631,DO32646,1-94,0,0,0,4
2632,DO28093,1-94,0,0,0,3
2633,DO46402,1-94,0,0,0,2
2634,DO46370,1-94,0,0,0,1
2635,DO46388,1-94,0,0,0,6
2636,DO46344,1-94,0,0,0,6
2637,DO28089,1-94,0,0,0,5
2638,DO30550,1-94,0,0,0,5
2639,DO30220,1-94,0,0,0,1
2640,DO30970,1-94,0,0,0,7
2641,DO28024,1-94,0,0,0,2
2642,DO46576,1-94,0,0,0,1
2643,DO46568,1-94,0,0,0,0
2644,DO46354,1-94,0,0,0,5
2645,DO31150,1-94,0,0,0,3
2646,DO29760,1-94,0,0,0,2
2647,DO46561,1-94,0,0,0,1
2648,DO32237,1-94,0,0,0,5
2649,DO46346,1-94,0,0,0,8
2650,DO46498,1-94,0,0,0,3
2651,DO46380,1-94,0,0,0,5
2652,DO46374,1-94,0,0,0,3
2653,DO29308,1-94,0,0,0,3
2654,DO31769,1-94,0,0,0,3
2655,DO46408,1-94,0,0,0,4
2656,DO28962,1-94,0,0,0,0
2657,DO46560,1-94,0,0,0,0
2658,DO46376,1-94,0,0,0,2
2659,DO32420,1-94,0,0,0,0
2660,DO46358,1-94,0,0,0,8
2661,DO46356,1-94,0,0,0,0
2662,DO46398,1-94,0,0,0,1
2663,DO46333,1-94,0,0,0,2
2664,DO46420,1-94,0,0,0,4
2665,DO46331,1-94,0,0,0,3
2666,DO31869,1-94,0,0,0,9
2667,DO46334,1-94,0,0,0,3
2668,DO29146,1-94,0,0,0,3
2669,DO30340,1-94,0,0,0,8
2670,DO29850,1-94,0,0,0,6
2671,DO28273,1-94,0,0,0,2
2672,DO46352,1-94,1,0,1,6
2673,DO46542,1-94,0,0,0,1
2674,DO46602,1-94,0,0,0,1
2675,DO28233,1-94,0,0,0,5
2676,DO46412,1-94,0,0,0,2
2677,DO30060,1-94,0,0,0,2
2678,DO46360,1-94,0,0,0,3
2679,DO28289,1-94,0,0,0,1
2680,DO32596,1-94,0,0,0,8
2681,DO46384,1-94,0,0,0,0
2682,DO46556,1-94,0,0,0,8
2683,DO31729,1-94,0,0,0,9
2684,DO31420,1-94,0,0,0,4
2685,DO46342,1-94,0,0,0,1
2686,DO46327,1-94,0,0,0,8
2687,DO46400,1-94,0,0,0,5
2688,DO46588,1-94,0,0,0,1
2689,DO29940,1-94,0,0,0,3
2690,DO46386,1-94,0,0,0,3
2691,DO46364,1-94,0,0,0,0
2692,DO46338,1-94,0,0,0,0
2693,DO46591,1-94,0,1,1,10
2694,DO46488,1-94,0,0,0,4
2695,DO30750,1-94,0,0,0,3
2696,DO46551,1-94,0,0,0,3
2697,DO28763,1-94,0,0,0,3
2698,DO46378,1-94,0,0,0,6
2699,DO28119,1-94,0,0,0,4
2700,DO46362,1-94,0,0,0,2
2701,DO46390,1-94,0,0,0,8
2702,DO46392,1-94,0,0,0,2
2703,DO46350,1-94,0,0,0,5
2704,DO46394,1-94,0,0,0,7
2705,DO28053,1-94,0,0,0,4
2706,DO46424,1-94,0,0,0,0
2707,DO46493,1-94,0,0,0,7
2708,DO46593,1-94,0,0,0,2
2709,DO46586,1-94,0,0,0,5
2710,DO46328,1-94,0,0,0,3
2711,DO46330,1-94,0,1,1,10
2712,DO46336,1-94,0,0,0,3
2713,DO46366,1-94,0,0,0,3
2714,DO28412,1-94,0,0,0,4
2715,DO46340,1-94,0,0,0,3
2716,DO46329,1-94,0,0,0,3
2717,DO46571,1-94,0,0,0,2
2718,DO46448,1-94,0,0,0,11
2719,DO46611,1-94,0,0,0,1
2720,DO46325,1-94,0,0,0,3
2721,DO46503,1-94,0,0,0,2
2722,DO46368,1-94,0,0,0,2
2723,DO30090,1-94,0,0,0,1
2724,DO28521,1-94,0,0,0,1
2725,DO46416,1-95,1,0,1,12
2726,DO46581,1-95,0,0,0,0
2727,DO28952,1-95,0,0,0,2
2728,DO46606,1-95,0,0,0,1
2729,DO27978,1-95,0,0,0,0
2730,DO46372,1-95,0,0,0,11
2731,DO46597,1-95,0,0,0,1
2732,DO32391,1-95,0,0,0,1
2733,DO46382,1-95,0,0,0,0
2734,DO29398,1-95,0,0,0,2
2735,DO28004,1-95,0,0,0,0
2736,DO31551,1-95,0,1,1,1
2737,DO46566,1-95,0,0,0,3
2738,DO28823,1-95,0,0,0,2
2739,DO29980,1-95,0,0,0,0
2740,DO32646,1-95,0,0,0,3
2741,DO28093,1-95,0,0,0,1
2742,DO46402,1-95,0,0,0,1
2743,DO46370,1-95,0,0,0,3
2744,DO46388,1-95,0,0,0,4
2745,DO46344,1-95,0,0,0,3
2746,DO28089,1-95,0,0,0,3
2747,DO30550,1-95,0,0,0,1
2748,DO30220,1-95,0,0,0,1
2749,DO30970,1-95,0,0,0,1
2750,DO28024,1-95,0,0,0,0
2751,DO46576,1-95,0,0,0,2
2752,DO46568,1-95,0,0,0,2
2753,DO46354,1-95,0,0,0,1
2754,DO31150,1-95,0,0,0,4
2755,DO29760,1-95,0,0,0,2
2756,DO46561,1-95,0,0,0,2
2757,DO32237,1-95,0,0,0,2
2758,DO46346,1-95,0,0,0,3
2759,DO46498,1-95,0,0,0,1
2760,DO46380,1-95,0,0,0,6
2761,DO46374,1-95,0,0,0,1
2762,DO29308,1-95,0,0,0,1
2763,DO31769,1-95,0,0,0,2
2764,DO46408,1-95,0,0,0,1
2765,DO28962,1-95,0,0,0,3
2766,DO46560,1-95,0,0,0,0
2767,DO46376,1-95,0,1,1,3
2768,DO32420,1-95,0,0,0,0
2769,DO46358,1-95,0,0,0,1
2770,DO46356,1-95,0,0,0,2
2771,DO46398,1-95,0,0,0,0
2772,DO46333,1-95,0,0,0,7
2773,DO46420,1-95,0,0,0,3
2774,DO46331,1-95,0,0,0,2
2775,DO31869,1-95,0,0,0,1
2776,DO46334,1-95,0,0,0,1
2777,DO29146,1-95,0,0,0,1
2778,DO30340,1-95,0,0,0,5
2779,DO29850,1-95,0,0,0,3
2780,DO28273,1-95,0,0,0,3
2781,DO46352,1-95,0,0,0,2
2782,DO46542,1-95,0,0,0,7
2783,DO46602,1-95,0,0,0,1
2784,DO28233,1-95,0,0,0,1
2785,DO46412,1-95,0,0,0,4
2786,DO30060,1-95,0,0,0,0
2787,DO46360,1-95,0,0,0,2
2788,DO28289,1-95,0,0,0,0
2789,DO32596,1-95,0,0,0,5
2790,DO46384,1-95,0,0,0,0
2791,DO46556,1-95,0,0,0,8
2792,DO31729,1-95,0,0,0,21
2793,DO31420,1-95,0,0,0,0
2794,DO46342,1-95,0,0,0,8
2795,DO46327,1-95,0,0,0,1
2796,DO46400,1-95,0,0,0,2
2797,DO46588,1-95,0,0,0,4
2798,DO29940,1-95,0,0,0,1
2799,DO46386,1-95,0,0,0,2
2800,DO46364,1-95,0,0,0,1
2801,DO46338,1-95,0,0,0,1
2802,DO46591,1-95,0,0,0,12
2803,DO46488,1-95,0,0,0,6
2804,DO30750,1-95,0,0,0,8
2805,DO46551,1-95,0,0,0,1
2806,DO28763,1-95,0,0,0,2
2807,DO46378,1-95,0,0,0,5
2808,DO28119,1-95,0,0,0,5
2809,DO46362,1-95,0,0,0,0
2810,DO46390,1-95,0,0,0,5
2811,DO46392,1-95,0,0,0,1
2812,DO46350,1-95,0,0,0,1
2813,DO46394,1-95,0,0,0,5
2814,DO28053,1-95,0,0,0,0
2815,DO46424,1-95,0,0,0,0
2816,DO46493,1-95,0,0,0,5
2817,DO46593,1-95,0,0,0,3
2818,DO46586,1-95,0,0,0,2
2819,DO46328,1-95,0,0,0,0
2820,DO46330,1-95,0,0,0,3
2821,DO46336,1-95,0,0,0,1
2822,DO46366,1-95,0,0,0,4
2823,DO28412,1-95,0,1,1,1
2824,DO46340,1-95,0,0,0,4
2825,DO46329,1-95,0,0,0,5
2826,DO46571,1-95,0,0,0,5
2827,DO46448,1-95,0,0,0,3
2828,DO46611,1-95,0,0,0,2
2829,DO46325,1-95,0,0,0,1
2830,DO46503,1-95,0,0,0,2
2831,DO46368,1-95,0,0,0,2
2832,DO30090,1-95,0,0,0,1
2833,DO28521,1-95,0,0,0,31
2834,DO46416,1-96,0,0,0,7
2835,DO46581,1-96,0,0,0,1
2836,DO28952,1-96,0,0,0,3
2837,DO46606,1-96,0,0,0,3
2838,DO27978,1-96,0,0,0,1
2839,DO46372,1-96,0,0,0,8
